Date,AGUAS-A.SN,ANDINA-B.SN,ANTARCHILE.SN,BCI.SN,BSANTANDER.SN,CAP.SN,CCU.SN,CENCOSUD.SN,CHILE.SN,CMPC.SN,COLBUN.SN,CONCHATORO.SN,COPEC.SN,ENTEL.SN,FALABELLA.SN,GASCO.SN,PARAUCO.SN,QUINENCO.SN,RIPLEY.SN,SONDA.SN,SQM-B.SN
2016-08-18,227.5351104736328,1544.460693359375,5863.05322265625,13719.8515625,22.284818649291992,2099.1748046875,5052.10888671875,1219.827880859375,42.39189529418945,1202.85986328125,138.9459228515625,811.0579223632812,5721.5625,3067.917724609375,4188.15283203125,821.130126953125,1247.86962890625,562.8679809570312,266.7931823730469,869.6245727539062,13273.671875
2016-08-19,228.01791381835938,1524.12744140625,5863.05322265625,13661.3349609375,22.254112243652344,1950.16650390625,5027.29931640625,1208.9056396484375,42.844085693359375,1221.3651123046875,139.33580017089844,823.6179809570312,5721.46728515625,3048.521484375,4200.30078125,797.6693725585938,1248.1197509765625,569.0761108398438,267.7646484375,870.3408813476562,13444.6611328125
2016-08-22,227.65579223632812,1533.7169189453125,5863.05322265625,13739.96484375,22.254112243652344,2095.336669921875,5019.779296875,1220.3214111328125,42.99862289428711,1234.685546875,139.5640411376953,828.2183227539062,5809.99462890625,3068.38671875,4196.85498046875,804.6227416992188,1233.95458984375,567.0067138671875,267.4451904296875,865.25390625,13673.458984375
2016-08-23,227.64486694335938,1513.413330078125,5816.521484375,14098.3662109375,22.21112632751465,2164.968505859375,4909.0,1275.0557861328125,43.17607498168945,1214.3919677734375,140.50538635253906,849.9789428710938,5800.8076171875,3066.0439453125,4224.08251953125,797.050048828125,1236.370849609375,567.0067138671875,266.9822692871094,871.4158935546875,13786.6416015625
2016-08-24,227.46923828125,1520.9901123046875,5863.05322265625,13914.1376953125,21.965497970581055,2058.896728515625,4938.09521484375,1279.8690185546875,42.86125946044922,1217.16357421875,141.09500122070312,845.0866088867188,5816.5029296875,3060.468505859375,4207.28125,797.050048828125,1230.788330078125,567.8344116210938,267.9667663574219,871.7739868164062,13642.5205078125
2016-08-25,226.1689910888672,1495.595458984375,5817.4521484375,13946.1376953125,21.885665893554688,2036.5709228515625,4838.73095703125,1291.0997314453125,42.821189880371094,1213.408935546875,141.98886108398438,837.7113037109375,5749.412109375,3049.7392578125,4202.88720703125,797.050048828125,1238.870849609375,579.4229125976562,267.96026611328125,864.823974609375,14183.986328125
2016-08-26,226.16355895996094,1487.2491455078125,5816.615234375,13976.3095703125,22.01462173461914,1989.9136962890625,4835.1025390625,1232.601318359375,42.7296028137207,1213.1407470703125,141.4277801513672,839.7557983398438,5800.9990234375,3028.70361328125,4167.8193359375,797.050048828125,1249.4530029296875,579.4229125976562,267.30828857421875,861.8147583007812,14251.568359375
2016-08-29,225.2747344970703,1479.2581787109375,5909.58447265625,13972.65234375,22.008480072021484,1956.9583740234375,4845.4609375,1217.42138671875,42.672367095947266,1238.082763671875,139.7541961669922,838.5146484375,5933.359375,3049.5986328125,4196.94091796875,804.6227416992188,1230.62158203125,579.4229125976562,267.23651123046875,869.6245727539062,14074.064453125
2016-08-30,223.51901245117188,1488.788330078125,5908.560546875,13851.509765625,21.953214645385742,1980.818603515625,4829.42724609375,1230.0096435546875,42.86125946044922,1223.689453125,139.0980987548828,827.0498657226562,5758.40869140625,3042.57177734375,4198.0615234375,797.050048828125,1244.453369140625,578.1399536132812,266.5845642089844,874.0668334960938,14405.462890625
2016-08-31,223.80982971191406,1442.97216796875,5863.05322265625,13746.8212890625,21.9777774810791,2010.05322265625,4747.8125,1232.7247314453125,43.13600540161133,1210.100830078125,135.83648681640625,825.1513671875,5707.3017578125,3014.69482421875,4179.36572265625,797.050048828125,1275.2003173828125,578.5951538085938,268.0971374511719,881.0537109375,14157.931640625
2016-09-01,224.8687286376953,1460.020751953125,5863.05322265625,13746.8212890625,22.045324325561523,2089.607666015625,4724.125,1230.5032958984375,42.88987731933594,1211.44189453125,136.8729705810547,825.0053100585938,5719.84033203125,3019.8486328125,4141.88427734375,797.050048828125,1232.288330078125,569.0761108398438,266.7541198730469,882.9368286132812,14549.580078125
2016-09-02,224.9619598388672,1465.7618408203125,5821.26611328125,13836.880859375,22.14971923828125,2074.843017578125,4803.630859375,1225.8135986328125,42.92993927001953,1206.7933349609375,137.30087280273438,826.90380859375,5831.72021484375,3016.943359375,4176.34912109375,797.050048828125,1233.3712158203125,569.0761108398438,267.30828857421875,890.179931640625,15130.9462890625
2016-09-05,224.5834197998047,1443.8602294921875,5821.26611328125,13877.1103515625,22.094449996948242,2092.914794921875,4882.27783203125,1219.2723388671875,42.84980392456055,1211.173828125,136.0171661376953,830.1900024414062,5748.74267578125,3020.363525390625,4204.17919921875,797.050048828125,1249.03662109375,569.0761108398438,267.3017272949219,890.83203125,15126.8740234375
2016-09-06,229.0493927001953,1448.714111328125,5821.17236328125,13850.138671875,22.180423736572266,2109.92431640625,4799.80322265625,1222.851318359375,43.17607498168945,1218.504638671875,136.28341674804688,827.2691650390625,5837.7490234375,3047.724853515625,4231.06201171875,797.050048828125,1251.86962890625,564.937255859375,267.3017272949219,890.1075439453125,14827.2333984375
2016-09-07,231.2440185546875,1447.3525390625,5856.259765625,13880.30859375,21.86110496520996,2094.6865234375,4554.82177734375,1221.802490234375,42.866981506347656,1205.005126953125,135.77944946289062,825.2245483398438,5844.0654296875,3027.953125,4186.171875,797.050048828125,1232.288330078125,558.7291870117188,267.3604736328125,896.1194458007812,14940.41015625
2016-09-08,229.5157470703125,1422.017333984375,5856.53857421875,13858.822265625,21.7567081451416,2101.065185546875,4515.8935546875,1219.827880859375,42.952842712402344,1197.4063720703125,136.81593322753906,832.6728515625,5773.43505859375,3005.933837890625,4169.9736328125,797.050048828125,1226.0386962890625,558.7291870117188,267.4842834472656,901.624267578125,14726.267578125
2016-09-09,228.39097595214844,1440.072021484375,5856.53857421875,13713.90625,21.529502868652344,2096.045166015625,4391.91796875,1209.954833984375,42.52354049682617,1209.3858642578125,134.95213317871094,834.5711059570312,5774.48779296875,3011.884033203125,4160.58154296875,797.050048828125,1232.204833984375,558.7291870117188,267.3017272949219,904.5938110351562,14645.6572265625
2016-09-12,229.01644897460938,1423.9117431640625,5771.6650390625,13702.021484375,21.30229377746582,2047.8519287109375,4405.509765625,1203.10498046875,42.32320022583008,1210.4586181640625,130.86328125,833.11083984375,5780.13525390625,2964.93798828125,4149.2080078125,797.050048828125,1249.5362548828125,558.7291870117188,267.30828857421875,922.629150390625,14492.58203125
2016-09-13,228.7256622314453,1455.521240234375,5760.681640625,13676.87890625,21.277732849121094,2001.903564453125,4435.99267578125,1208.28857421875,42.64946746826172,1201.160888671875,133.26902770996094,854.871337890625,5782.0498046875,2998.90576171875,4163.68310546875,797.050048828125,1224.5390625,558.7291870117188,266.682373046875,920.0941162109375,14416.85546875
2016-09-14,231.26040649414062,1461.0264892578125,5760.681640625,13777.9091796875,21.179479598999023,1977.806640625,4464.10009765625,1233.7119140625,42.80974197387695,1188.7344970703125,133.4211883544922,847.2040405273438,5764.53515625,2987.567626953125,4204.783203125,797.050048828125,1210.4569091796875,579.4229125976562,268.54052734375,912.6336669921875,14202.716796875
2016-09-15,230.72830200195312,1461.97314453125,5760.681640625,13706.59375,21.22246551513672,1982.3541259765625,4467.39892578125,1234.0821533203125,43.33634567260742,1207.0615234375,131.93775939941406,845.4515380859375,5769.98974609375,3028.328857421875,4224.08251953125,797.050048828125,1210.4569091796875,587.7003784179688,269.6749267578125,909.01220703125,14091.9765625
2016-09-16,231.43600463867188,1453.3309326171875,5771.572265625,13659.9638671875,21.06894302368164,1977.7471923828125,4439.09375,1220.0745849609375,43.06160354614258,1202.3236083984375,132.02334594726562,832.74560546875,5736.1103515625,2983.8193359375,4186.51611328125,797.050048828125,1218.2896728515625,593.49462890625,270.0465393066406,893.8740234375,13892.490234375
2016-09-20,231.09036254882812,1473.990234375,5688.091796875,13584.537109375,21.388267517089844,1972.6092529296875,4351.40771484375,1232.9097900390625,43.21614456176758,1210.994873046875,135.67483520507812,844.0642700195312,5758.2177734375,2996.515869140625,4197.88916015625,797.050048828125,1213.6234130859375,604.2553100585938,270.5681457519531,916.6174926757812,13653.9189453125
2016-09-21,229.2084503173828,1471.444580078125,5825.8271484375,13741.3369140625,21.30229377746582,1983.00390625,4393.30419921875,1225.443359375,43.10738754272461,1202.948974609375,134.38162231445312,846.4006958007812,5759.74951171875,2997.453369140625,4208.05615234375,797.050048828125,1220.289306640625,604.2553100585938,269.2707214355469,910.0264282226562,13798.8544921875
2016-09-22,229.76266479492188,1494.3524169921875,5788.6015625,13791.623046875,21.24088478088379,2113.1728515625,4504.1494140625,1243.276611328125,43.01580810546875,1205.54150390625,134.08682250976562,852.82666015625,5807.12353515625,3023.221923828125,4229.25244140625,797.050048828125,1227.7054443359375,604.2553100585938,268.8143615722656,934.2905883789062,13765.46875
2016-09-23,229.68585205078125,1520.8717041015625,5825.8271484375,13742.7080078125,21.093505859375,2132.48486328125,4522.36083984375,1236.4271240234375,43.17034912109375,1220.2926025390625,133.44021606445312,853.8490600585938,5863.6845703125,3004.52783203125,4206.9365234375,797.050048828125,1240.7037353515625,600.157958984375,268.071044921875,925.2367553710938,13541.5537109375
2016-09-26,229.31272888183594,1509.2691650390625,5825.8271484375,13752.765625,21.14263343811035,2102.955078125,4504.61083984375,1234.0205078125,43.13028335571289,1215.5540771484375,133.46875,848.57568359375,5906.46533203125,3014.226318359375,4241.056640625,795.156494140625,1240.5374755859375,600.157958984375,269.2445983886719,930.524169921875,14080.5810546875
2016-09-27,226.03175354003906,1470.0836181640625,5863.05322265625,13709.3388671875,20.897005081176758,2090.375,4451.10205078125,1227.3560791015625,42.924224853515625,1197.585205078125,129.67459106445312,851.2125854492188,5833.6337890625,3018.5361328125,4219.34423828125,795.156494140625,1239.62060546875,600.157958984375,265.44366455078125,926.3956298828125,14042.3076171875
2016-09-28,231.10134887695312,1487.486328125,5863.9833984375,13760.994140625,21.14263343811035,2083.93798828125,4479.5390625,1226.5537109375,42.540714263916016,1194.72412109375,130.27369689941406,844.4010009765625,5856.4130859375,3029.265869140625,4205.98876953125,795.156494140625,1239.62060546875,603.8827514648438,266.13470458984375,930.0895385742188,14582.1484375
2016-09-29,232.51133728027344,1471.740966796875,5909.58447265625,13712.537109375,20.897005081176758,2137.623046875,4439.75390625,1233.6500244140625,42.71242904663086,1192.2215576171875,129.8267822265625,841.1784057617188,5876.22265625,3045.5703125,4203.57666015625,789.0037841796875,1241.537109375,603.8827514648438,264.296142578125,932.6246948242188,14238.54296875
2016-09-30,231.77069091796875,1490.97900390625,5910.51513671875,13609.220703125,20.903146743774414,2116.361572265625,4384.33056640625,1218.9638671875,42.059898376464844,1170.229248046875,124.65385437011719,842.2769775390625,5886.080078125,3013.0546875,4154.5498046875,795.156494140625,1238.7041015625,603.8827514648438,263.80718994140625,922.7740478515625,14493.3974609375
2016-10-03,231.47988891601562,1494.6485595703125,5996.134765625,13698.8212890625,20.933847427368164,2104.01806640625,4413.22998046875,1210.6953125,42.34037399291992,1162.451904296875,122.40021514892578,860.2943115234375,5892.013671875,3024.111572265625,4160.49560546875,795.156494140625,1241.537109375,604.2553100585938,264.01580810546875,935.95654296875,14894.8173828125
2016-10-04,231.49632263183594,1520.9306640625,5993.3427734375,13856.994140625,21.06280517578125,2116.53857421875,4403.53125,1231.4288330078125,42.855533599853516,1138.0457763671875,121.25914001464844,870.98779296875,5899.0009765625,3007.198486328125,4169.88720703125,795.156494140625,1249.1197509765625,604.6691284179688,263.5072937011719,948.5594482421875,14778.380859375
2016-10-05,230.11923217773438,1536.025390625,5993.3427734375,14057.224609375,21.357559204101562,2251.255126953125,4379.11865234375,1223.5921630859375,42.7296028137207,1142.6943359375,122.45729064941406,870.6946411132812,5929.6279296875,2998.4375,4209.95263671875,795.156494140625,1245.536865234375,610.4634399414062,262.9922790527344,941.7511596679688,15025.0927734375
2016-10-06,228.8518829345703,1533.6575927734375,5973.61328125,13876.1953125,21.161054611206055,2288.40380859375,4357.146484375,1214.3975830078125,42.52354049682617,1139.2972412109375,122.0293960571289,858.4633178710938,5918.8115234375,2983.86669921875,4252.6884765625,795.156494140625,1252.2860107421875,620.810302734375,265.2088928222656,938.9985961914062,14999.8505859375
2016-10-07,227.76010131835938,1531.052490234375,5960.77099609375,13893.56640625,21.118072509765625,2290.0576171875,4393.3701171875,1206.0672607421875,42.42622375488281,1142.6048583984375,125.78545379638672,859.854736328125,5870.3857421875,2998.671142578125,4244.8486328125,795.156494140625,1253.20263671875,624.948974609375,265.06549072265625,940.8819580078125,14977.0537109375
2016-10-11,228.83541870117188,1522.88427734375,5960.77099609375,14298.140625,21.283872604370117,2354.90576171875,4407.423828125,1221.123779296875,42.517818450927734,1149.0416259765625,130.17861938476562,856.77880859375,5927.61767578125,3037.65185546875,4205.2998046875,795.156494140625,1273.950439453125,641.5038452148438,266.49981689453125,945.1552734375,14965.65625
2016-10-12,227.0303497314453,1527.205322265625,5961.70166015625,14509.7978515625,21.130352020263672,2311.14208984375,4458.2275390625,1213.4720458984375,42.58650207519531,1156.28271484375,132.9362335205078,853.3363037109375,5907.32763671875,3050.020751953125,4214.25927734375,795.156494140625,1281.366455078125,641.5038452148438,269.70751953125,952.4705810546875,14915.1708984375
2016-10-13,229.7681121826172,1509.861572265625,5941.50537109375,14528.998046875,21.173337936401367,2290.76611328125,4570.58984375,1223.715576171875,42.51209259033203,1166.1165771484375,133.21200561523438,855.89990234375,5905.6044921875,3081.4111328125,4227.27099609375,795.156494140625,1283.1995849609375,637.365234375,268.91864013671875,965.7259521484375,14706.7275390625
2016-10-14,229.10430908203125,1534.1309814453125,6001.62548828125,14508.88671875,21.105791091918945,2377.99853515625,4558.4501953125,1242.7830810546875,42.4090576171875,1152.6177978515625,130.112060546875,845.2799682617188,5923.31005859375,3123.014892578125,4235.283203125,778.5907592773438,1298.1978759765625,641.5038452148438,268.5992126464844,974.7072143554688,14733.5986328125
2016-10-17,230.89279174804688,1521.6998291015625,6001.3466796875,14558.7119140625,20.976829528808594,2432.45166015625,4552.57861328125,1264.7506103515625,42.157203674316406,1146.0914306640625,132.29913330078125,835.3922119140625,5938.91015625,3109.662109375,4278.0205078125,778.5907592773438,1294.4483642578125,641.5038452148438,268.3057861328125,1002.3037109375,14652.171875
2016-10-18,230.1576385498047,1537.5643310546875,6143.828125,14845.3427734375,21.590906143188477,2462.3955078125,4609.98046875,1287.89111328125,43.22187042236328,1174.6990966796875,132.70803833007812,836.7108154296875,6071.8447265625,3166.25830078125,4309.55419921875,778.5907592773438,1311.1962890625,639.4346313476562,266.6693115234375,1000.8549194335938,14992.51953125
2016-10-19,232.7637176513672,1545.9698486328125,6142.2451171875,14985.232421875,21.504940032958984,2419.517578125,4633.86572265625,1320.2872314453125,43.6110954284668,1223.689453125,136.31192016601562,838.6148681640625,6057.39306640625,3240.84619140625,4375.03857421875,778.5907592773438,1326.8616943359375,639.4346313476562,267.6016845703125,1004.3318481445312,15558.419921875
2016-10-20,233.06544494628906,1573.5543212890625,6137.59375,14828.8828125,21.762849807739258,2412.843505859375,4627.6630859375,1295.2958984375,43.46227264404297,1221.7227783203125,134.02976989746094,833.927490234375,5992.88818359375,3196.759033203125,4337.12744140625,778.5907592773438,1317.2794189453125,620.810302734375,266.97576904296875,1000.0580444335938,15693.5810546875
2016-10-21,236.00624084472656,1574.5013427734375,6188.77880859375,14843.0556640625,22.069887161254883,2393.4130859375,4611.29931640625,1295.4190673828125,43.16462707519531,1216.0013427734375,134.88558959960938,852.16455078125,6060.16845703125,3255.978759765625,4363.2333984375,778.5907592773438,1330.694580078125,604.6691284179688,266.5715637207031,984.9925537109375,15847.4677734375
2016-10-24,236.96644592285156,1604.010009765625,6328.3740234375,14902.0283203125,21.92864990234375,2426.95849609375,4619.21875,1338.058837890625,43.71412658691406,1221.275634765625,137.006103515625,841.4713745117188,6086.39208984375,3272.002197265625,4449.740234375,778.34814453125,1329.6947021484375,606.3246459960938,267.7711181640625,993.3947143554688,15713.9345703125
2016-10-25,237.64669799804688,1590.3582763671875,6412.13232421875,15519.634765625,22.21112632751465,2591.205810546875,4721.0244140625,1343.1802978515625,44.612796783447266,1248.4530029296875,139.44039916992188,848.2825927734375,6099.02587890625,3277.34326171875,4472.91748046875,754.565185546875,1337.277099609375,656.5689697265625,267.2886962890625,1002.4483642578125,15740.80859375
2016-10-26,238.67811584472656,1569.85205078125,6419.94921875,15403.0595703125,22.063749313354492,2602.544921875,4669.23046875,1342.9952392578125,44.429630279541016,1269.4617919921875,138.43246459960938,843.52197265625,6118.26171875,3248.95166015625,4479.8974609375,764.1165161132812,1328.4447021484375,661.0801391601562,267.20391845703125,976.5903930664062,15548.6455078125
2016-10-27,238.08560180664062,1587.3782958984375,6430.74560546875,15487.634765625,22.14971923828125,2630.30322265625,4655.96875,1340.52685546875,44.48686599731445,1273.395263671875,139.411865234375,842.0569458007812,6176.1640625,3286.76025390625,4442.41748046875,754.565185546875,1326.0283203125,662.1976318359375,266.77362060546875,981.4432983398438,15639.0302734375
2016-10-28,236.29701232910156,1561.5653076171875,6514.50341796875,15348.2041015625,22.444477081298828,2692.906982421875,4629.24658203125,1314.0546875,44.50404357910156,1264.9918212890625,135.32298278808594,834.9528198242188,6281.91845703125,3281.93505859375,4419.41064453125,754.565185546875,1349.77587890625,662.1976318359375,267.1518249511719,977.8218383789062,15777.4443359375
2016-11-02,232.13827514648438,1588.8681640625,6330.51513671875,15321.6875,22.505882263183594,2635.087158203125,4567.09423828125,1330.2840576171875,44.44680404663086,1250.2412109375,131.83319091796875,823.0145263671875,6194.9208984375,3184.48388671875,4377.365234375,754.565185546875,1309.280029296875,662.1976318359375,266.6693115234375,974.9971313476562,15385.80078125
2016-11-03,232.9064483642578,1537.541015625,6342.333984375,15033.2294921875,22.597993850708008,2615.30224609375,4593.55224609375,1289.8656005859375,44.62424850463867,1245.145263671875,129.18968200683594,815.1045532226562,6126.97119140625,3116.7373046875,4372.19482421875,754.565185546875,1315.2794189453125,655.2445068359375,266.4085388183594,970.6510009765625,15410.2265625
2016-11-04,234.25601196289062,1532.7725830078125,6234.0078125,14705.0,22.493600845336914,2559.726318359375,4544.33056640625,1275.549560546875,43.72557830810547,1210.100830078125,130.112060546875,815.2509155273438,5950.9677734375,3112.70703125,4376.58935546875,764.1644897460938,1311.7796630859375,655.2445068359375,266.3824768066406,962.611328125,15438.7265625
2016-11-07,235.78128051757812,1562.459716796875,6288.728515625,14610.3701171875,22.7637939453125,2805.298095703125,4576.7265625,1290.9761962890625,44.01749801635742,1195.529052734375,133.05035400390625,814.15234375,6017.77197265625,3133.650634765625,4481.01708984375,779.3986206054688,1328.8614501953125,653.920166015625,266.5324401855469,987.4551391601562,15440.3544921875
2016-11-08,235.4849853515625,1579.2698974609375,6513.57275390625,14738.37109375,22.81292152404785,2801.872802734375,4597.90771484375,1325.162109375,44.62424850463867,1233.076416015625,134.7144012451172,821.4762573242188,6224.01708984375,3231.1943359375,4518.41064453125,802.322021484375,1315.36279296875,653.920166015625,266.9627685546875,997.740478515625,15392.314453125
2016-11-09,234.7717742919922,1578.49560546875,6430.74560546875,15262.716796875,22.671680450439453,2957.90966796875,4545.650390625,1309.98193359375,44.37811279296875,1246.6651611328125,135.80795288085938,820.3045043945312,6298.28369140625,3313.23095703125,4470.2470703125,830.9765014648438,1316.6126708984375,653.920166015625,266.65631103515625,985.7169189453125,15214.8125
2016-11-10,232.00111389160156,1517.6307373046875,6374.90673828125,14758.943359375,22.739229202270508,2929.8564453125,4403.134765625,1251.1136474609375,43.71985626220703,1253.637939453125,133.12643432617188,824.1863403320312,6180.7578125,3279.1240234375,4359.615234375,903.09033203125,1291.281982421875,653.920166015625,266.3302917480469,978.0390014648438,14804.4326171875
2016-11-11,229.543212890625,1500.0443115234375,6235.310546875,14469.568359375,22.597993850708008,2931.923095703125,4401.15576171875,1222.9132080078125,43.055870056152344,1203.664306640625,128.6286163330078,841.2518310546875,6011.45556640625,3226.18115234375,4354.96240234375,990.9636840820312,1287.11572265625,662.1976318359375,263.0313415527344,975.938720703125,14804.4326171875
2016-11-14,224.58889770507812,1486.2144775390625,6235.310546875,14486.484375,22.87432861328125,2924.89501953125,4426.02978515625,1189.7764892578125,42.826904296875,1179.526611328125,126.95504760742188,834.879638671875,5931.34912109375,3198.63330078125,4367.1982421875,1037.2880859375,1258.11865234375,661.9906616210938,262.4249572753906,934.4354858398438,14518.63671875
2016-11-15,225.02777099609375,1488.2418212890625,6277.18994140625,14771.2861328125,23.05855369567871,2908.180908203125,4476.4375,1218.5938720703125,44.01177978515625,1186.321044921875,127.6587142944336,838.2485961914062,6020.64208984375,3277.06201171875,4399.6806640625,1122.2958984375,1273.28369140625,661.9906616210938,262.0924987792969,920.7457275390625,14844.333984375
2016-11-16,226.11959838867188,1549.5235595703125,6532.9296875,14833.916015625,23.101533889770508,2893.94775390625,4498.80517578125,1229.7626953125,44.2006721496582,1216.984619140625,128.23876953125,835.2457275390625,6222.3896484375,3284.04296875,4394.85595703125,1193.9315185546875,1269.9508056640625,662.1976318359375,261.44049072265625,918.5006103515625,14726.267578125
2016-11-17,230.61851501464844,1559.658447265625,6514.50341796875,15077.1162109375,23.365589141845703,2928.734130859375,4530.2783203125,1233.0948486328125,44.41817855834961,1205.8992919921875,126.88848876953125,835.0260620117188,6201.90966796875,3275.421630859375,4385.03271484375,1198.70751953125,1278.7830810546875,662.1976318359375,260.13006591796875,918.066162109375,14797.9228515625
2016-11-18,230.12477111816406,1522.578369140625,6514.50341796875,15091.7451171875,23.083110809326172,2921.5283203125,4493.26318359375,1216.12548828125,44.68720245361328,1218.3255615234375,126.365478515625,837.369873046875,6111.2763671875,3311.825439453125,4415.36181640625,1198.70751953125,1267.367919921875,662.1976318359375,262.74444580078125,916.0379028320312,15142.3408203125
2016-11-21,236.2696075439453,1498.614013671875,6514.50341796875,15312.0869140625,23.095396041870117,3014.725830078125,4464.49560546875,1228.0350341796875,45.3969841003418,1210.994873046875,125.9185562133789,830.7780151367188,6267.46728515625,3351.555419921875,4603.625,1198.70751953125,1280.199951171875,655.989501953125,264.7068786621094,922.1220092773438,15409.4111328125
2016-11-22,235.5783233642578,1503.8597412109375,6514.50341796875,15286.9443359375,23.365589141845703,3046.67724609375,4498.93798828125,1220.0130615234375,45.116512298583984,1203.664306640625,123.37013244628906,823.0874633789062,6128.69384765625,3378.494873046875,4541.5888671875,1136.623046875,1298.7811279296875,655.989501953125,264.40045166015625,926.8301391601562,15433.0244140625
2016-11-23,235.91847229003906,1531.698974609375,6421.439453125,15302.4873046875,23.15680503845215,2998.011962890625,4531.0693359375,1219.334228515625,44.8760986328125,1209.11767578125,121.78214263916016,820.1580810546875,6114.14794921875,3403.13916015625,4536.41943359375,1098.4176025390625,1291.031982421875,643.2008056640625,264.6938781738281,916.6898193359375,15163.5166015625
2016-11-24,235.27108764648438,1516.5574951171875,6402.826171875,15130.603515625,23.11381721496582,3060.851806640625,4533.90625,1200.7603759765625,44.561283111572266,1214.839111328125,124.5207748413086,813.6397094726562,6037.67822265625,3341.576416015625,4436.32177734375,1098.4176025390625,1273.4505615234375,643.1593627929688,264.0484313964844,923.4983520507812,15284.830078125
2016-11-25,234.10794067382812,1529.61328125,6337.68115234375,15314.3720703125,22.935739517211914,3169.87646484375,4494.12109375,1212.361328125,45.110782623291016,1211.08447265625,125.64280700683594,813.7127075195312,6091.65625,3352.492919921875,4483.42626953125,1060.211669921875,1265.2015380859375,643.1593627929688,262.74444580078125,940.15771484375,15389.05859375
2016-11-28,235.0625762939453,1527.8837890625,6328.3740234375,15216.5458984375,22.78835678100586,3206.37548828125,4473.33642578125,1200.1435546875,44.103363037109375,1221.3651123046875,124.58731842041016,802.580078125,6179.03466796875,3352.11767578125,4587.853515625,1007.0576782226562,1272.7838134765625,643.1181030273438,264.28961181640625,940.7369995117188,15359.7421875
2016-11-29,233.39468383789062,1515.544189453125,6346.9873046875,15091.7451171875,22.469036102294922,2985.786376953125,4486.73193359375,1175.9541015625,43.903018951416016,1226.103271484375,121.6300048828125,778.4835815429688,6290.72314453125,3330.519775390625,4537.63134765625,1007.0576782226562,1267.1177978515625,641.5038452148438,263.4551086425781,941.7511596679688,15029.9794921875
2016-11-30,231.4414825439453,1503.4425048828125,6328.3740234375,15417.6904296875,22.413772583007812,2901.625732421875,4469.1142578125,1224.5177001953125,43.69123458862305,1239.155517578125,122.6760025024414,789.1769409179688,6251.86767578125,3355.537841796875,4605.8642578125,1022.0056762695312,1284.4495849609375,653.2579345703125,261.2840881347656,943.0547485351562,15644.7275390625
2016-12-01,231.69387817382812,1471.430419921875,6374.90673828125,15351.404296875,22.05760955810547,2951.4130859375,4433.81591796875,1228.5286865234375,43.6110954284668,1231.19921875,122.6093978881836,791.88671875,6175.39892578125,3347.807373046875,4596.16650390625,1022.0056762695312,1281.6162109375,658.017578125,259.45849609375,918.2833251953125,15533.9921875
2016-12-02,233.9049530029297,1478.643798828125,6374.90673828125,15286.4912109375,21.768991470336914,2980.352294921875,4430.845703125,1214.4412841796875,43.628273010253906,1244.251220703125,123.3036117553711,794.6699829101562,6245.93359375,3349.541259765625,4666.64990234375,1022.0056762695312,1281.5330810546875,658.0588989257812,260.7885437011719,919.8767700195312,15478.6240234375
2016-12-05,232.77468872070312,1482.0413818359375,6374.90673828125,15161.6875,21.953214645385742,3005.866943359375,4406.0380859375,1225.53662109375,44.1949462890625,1228.0699462890625,123.96920776367188,787.3458862304688,6282.20556640625,3338.671875,4659.63525390625,1049.2275390625,1279.033203125,651.8507690429688,258.50665283203125,923.2808837890625,15847.4677734375
2016-12-06,233.67446899414062,1475.185791015625,6372.11474609375,15164.8896484375,22.180423736572266,3006.98876953125,4407.75341796875,1217.30859375,43.54813766479492,1243.44677734375,124.35905456542969,791.0812377929688,6327.85693359375,3338.343505859375,4548.80078125,1050.6600341796875,1269.8675537109375,651.8507690429688,260.7885437011719,919.29736328125,16172.3515625
2016-12-07,232.89544677734375,1467.257568359375,6403.94287109375,15300.203125,22.610275268554688,3115.482421875,4393.76513671875,1210.763671875,43.49089431762695,1246.0391845703125,123.5032958984375,788.591064453125,6387.96044921875,3353.664306640625,4570.8818359375,1120.8636474609375,1270.2841796875,658.0588989257812,260.78204345703125,912.0540161132812,16520.03515625
2016-12-09,240.44479370117188,1493.6663818359375,6561.03515625,15416.3193359375,23.273479461669922,3027.718994140625,4478.3525390625,1220.923828125,43.97171401977539,1248.36376953125,125.8329849243164,779.509033203125,6536.1123046875,3369.03125,4570.1884765625,1120.8636474609375,1309.6966552734375,651.89208984375,260.1626892089844,907.5636596679688,16806.64453125
2016-12-12,239.31451416015625,1483.53125,6514.50341796875,15338.60546875,23.070833206176758,3019.568359375,4507.25048828125,1211.6986083984375,43.8343391418457,1229.3218994140625,124.39714050292969,786.6866455078125,6498.08349609375,3373.107421875,4572.44091796875,1139.0111083984375,1304.197021484375,651.89208984375,259.79754638671875,897.93017578125,16447.564453125
2016-12-13,237.33392333984375,1495.1568603515625,6514.50341796875,15470.720703125,23.365589141845703,3034.924560546875,4535.75439453125,1217.1217041015625,45.08788299560547,1265.0811767578125,125.12933349609375,788.3712158203125,6581.3994140625,3389.64599609375,4618.4189453125,1139.0111083984375,1278.11669921875,654.085693359375,259.7845153808594,885.3270263671875,16053.474609375
2016-12-14,237.2571563720703,1486.6910400390625,6420.04248046875,15402.1484375,23.13223648071289,3034.805908203125,4496.0341796875,1203.9068603515625,44.77879333496094,1256.409423828125,123.8265609741211,780.094970703125,6463.216796875,3358.208740234375,4524.21044921875,1139.0111083984375,1278.949951171875,651.8507690429688,259.48455810546875,871.999755859375,15794.5478515625
